,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
226770,2014-11-24,21:58,MANHATTAN,10002.0,40.7207095,-73.9813092,"(40.7207095, -73.9813092)",EAST HOUSTON STREET,PITT STREET,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,3125451,PASSENGER VEHICLE,BICYCLE,,,
253620,2014-10-08,21:30,,,,,,,,ROOSEVELT ISLAND,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,1036503,BUS,BICYCLE,,,
274532,2014-09-03,0:25,BROOKLYN,11211.0,40.7107873,-73.9599439,"(40.7107873, -73.9599439)",ROEBLING STREET,SOUTH 4 STREET,,0,1,0,0,0,1,0,0,Physical Disability,Physical Disability,,,,1018089,SPORT UTILITY / STATION WAGON,BICYCLE,,,
277436,2014-08-29,17:17,,,,,,JEWEL AVENUE,GRAND CENTRAL PARKWAY,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,1015764,SPORT UTILITY / STATION WAGON,BICYCLE,,,
283755,2014-08-18,5:15,MANHATTAN,10029.0,40.7942333,-73.9469462,"(40.7942333, -73.9469462)",PARK AVENUE,EAST 108 STREET,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,1010076,PASSENGER VEHICLE,BICYCLE,,,
284813,2014-08-15,9:45,BROOKLYN,11223.0,40.6066705,-73.9725897,"(40.6066705, -73.9725897)",MC DONALD AVENUE,QUENTIN ROAD,,0,1,0,0,0,1,0,0,Physical Disability,Unspecified,,,,1008944,SPORT UTILITY / STATION WAGON,BICYCLE,,,
286491,2014-08-13,9:52,QUEENS,11354.0,40.7636677,-73.8230246,"(40.7636677, -73.8230246)",PARSONS BOULEVARD,37 AVENUE,,0,1,0,0,0,1,0,0,Passenger Distraction,Passenger Distraction,,,,1008131,PASSENGER VEHICLE,BICYCLE,,,
295084,2014-07-28,9:51,QUEENS,11436.0,40.6669713,-73.7912968,"(40.6669713, -73.7912968)",148 STREET,NORTH CONDUIT AVENUE,,0,1,0,0,0,1,0,0,Passenger Distraction,Unspecified,,,,1000073,PASSENGER VEHICLE,BICYCLE,,,
299923,2014-07-20,14:03,MANHATTAN,10025.0,40.7999588,-73.9605259,"(40.7999588, -73.9605259)",MANHATTAN AVENUE,WEST 108 STREET,,0,1,0,0,0,1,0,0,Unspecified,,,,,995830,LIVERY VEHICLE,BICYCLE,,,
307809,2014-07-06,21:35,,,,,,SANDS STREET,JAY STREET,,0,1,0,0,0,1,0,0,Driver Inattention/Distraction,Unspecified,,,,364151,SPORT UTILITY / STATION WAGON,BICYCLE,,,
323152,2014-06-10,12:46,QUEENS,11368.0,40.7553365,-73.8432452,"(40.7553365, -73.8432452)",ROOSEVELT AVENUE,126 STREET,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,349506,PASSENGER VEHICLE,BICYCLE,,,
323234,2014-06-10,14:31,BROOKLYN,11206.0,40.6969863,-73.9352238,"(40.6969863, -73.9352238)",MYRTLE AVENUE,BROADWAY,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,Unspecified,,,349903,UNKNOWN,BICYCLE,VAN,,
325777,2014-06-06,4:58,QUEENS,11413.0,40.666396,-73.7517593,"(40.666396, -73.7517593)",NORTH CONDUIT AVENUE,225 STREET,,0,1,0,0,0,1,0,0,Driver Inattention/Distraction,Unspecified,,,,347887,UNKNOWN,BICYCLE,,,
334227,2014-05-23,8:31,QUEENS,11411.0,40.6880907,-73.7357083,"(40.6880907, -73.7357083)",120 AVENUE,228 STREET,,0,1,0,0,0,1,0,0,Passenger Distraction,Unspecified,Unspecified,,,340065,SPORT UTILITY / STATION WAGON,BICYCLE,PASSENGER VEHICLE,,
341371,2014-05-11,21:37,QUEENS,11416.0,40.6819859,-73.8497633,"(40.6819859, -73.8497633)",ROCKAWAY BOULEVARD,90 STREET,,0,1,0,0,0,1,0,0,Driver Inattention/Distraction,Unspecified,,,,334103,UNKNOWN,BICYCLE,,,
354540,2014-04-17,16:45,MANHATTAN,10029.0,40.7909397,-73.9472305,"(40.7909397, -73.9472305)",LEXINGTON AVENUE,EAST 104 STREET,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,321958,SPORT UTILITY / STATION WAGON,BICYCLE,,,
359177,2014-04-09,7:44,,,,,,BROADWAY,HALSEY STREET,,0,1,0,0,0,1,0,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,,,317712,PASSENGER VEHICLE,PASSENGER VEHICLE,BICYCLE,,
394717,2014-02-02,6:13,BROOKLYN,11225.0,40.6691965,-73.9621101,"(40.6691965, -73.9621101)",WASHINGTON AVENUE,CLASSON AVENUE,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,155595,PASSENGER VEHICLE,BICYCLE,,,
402632,2014-01-19,1:25,MANHATTAN,10027.0,40.8077723,-73.9454833,"(40.8077723, -73.9454833)",WEST 125 STREET,LENOX AVENUE,,0,1,0,0,0,1,0,0,Lost Consciousness,Unspecified,,,,64859,BUS,BICYCLE,,,
431252,2013-11-27,16:52,,,,,,MAURICE AVENUE,BORDEN AVENUE,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,218315,LARGE COM VEH(6 OR MORE TIRES),BICYCLE,,,
436899,2013-11-18,3:53,,,,,,MEEKER AVENUE,FROST STREET,,0,1,0,0,0,1,0,0,Passenger Distraction,Unspecified,,,,200547,BICYCLE,UNKNOWN,,,
447693,2013-10-30,6:38,BRONX,10456.0,40.8359271,-73.9029039,"(40.8359271, -73.9029039)",THIRD AVENUE,ST PAULS PLACE,,0,1,0,0,0,1,0,0,Passenger Distraction,Unspecified,,,,80277,PASSENGER VEHICLE,BICYCLE,,,
453685,2013-10-20,23:20,BROOKLYN,11201.0,40.6898703,-73.9882988,"(40.6898703, -73.9882988)",SMITH STREET,SCHERMERHORN STREET,,0,1,0,0,0,1,0,0,Passenger Distraction,Unspecified,,,,190714,SPORT UTILITY / STATION WAGON,BICYCLE,,,
491219,2013-08-14,18:29,QUEENS,11414.0,40.6563005,-73.8478533,"(40.6563005, -73.8478533)",160 AVENUE,84 STREET,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,231320,PASSENGER VEHICLE,BICYCLE,,,
517380,2013-06-28,9:36,,,,,,6 AVENUE,65 STREET,,0,1,0,0,0,1,0,0,Prescription Medication,Failure to Yield Right-of-Way,,,,143068,LARGE COM VEH(6 OR MORE TIRES),BICYCLE,,,
530962,2013-06-06,20:57,MANHATTAN,10035.0,40.8050573,-73.9390342,"(40.8050573, -73.9390342)",EAST 125 STREET,PARK AVENUE,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,Unspecified,,,61006,PASSENGER VEHICLE,PASSENGER VEHICLE,BICYCLE,,
533294,2013-06-02,19:45,MANHATTAN,10029.0,40.7942333,-73.9469462,"(40.7942333, -73.9469462)",PARK AVENUE,EAST 108 STREET,,0,1,0,0,0,1,0,0,Physical Disability,Unspecified,,,,56576,PASSENGER VEHICLE,BICYCLE,,,
537230,2013-05-27,12:04,BROOKLYN,11214.0,40.6020295,-73.9985631,"(40.6020295, -73.9985631)",BENSON AVENUE,BAY 26 STREET,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,123681,SPORT UTILITY / STATION WAGON,BICYCLE,,,
541927,2013-05-19,1:13,BROOKLYN,11238.0,40.671645,-73.9625737,"(40.671645, -73.9625737)",EASTERN PARKWAY,WASHINGTON AVENUE,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,174141,TAXI,BICYCLE,,,
581434,2013-03-08,4:35,BROOKLYN,11219.0,40.6284454,-73.9963362,"(40.6284454, -73.9963362)",59 STREET,NEW UTRECHT AVENUE,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,Unspecified,,,131926,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,BICYCLE,,
665500,2012-10-01,5:15,BROOKLYN,11237.0,40.7142083,-73.9281658,"(40.7142083, -73.9281658)",METROPOLITAN AVENUE,STEWART AVENUE,,0,1,0,0,0,1,0,0,Prescription Medication,Passenger Distraction,,,,194426,UNKNOWN,BICYCLE,,,
668331,2012-09-25,6:03,QUEENS,11415.0,40.7120013,-73.8254559,"(40.7120013, -73.8254559)",QUEENS BOULEVARD,HOOVER AVENUE,,0,1,0,0,0,1,0,0,Driver Inattention/Distraction,Unspecified,,,,204385,UNKNOWN,BICYCLE,,,
685279,2012-08-26,21:08,BROOKLYN,11205.0,40.698677,-73.9588584,"(40.698677, -73.9588584)",FLUSHING AVENUE,FRANKLIN AVENUE,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,194205,PASSENGER VEHICLE,BICYCLE,,,
699949,2012-07-30,19:50,MANHATTAN,10029.0,40.7942333,-73.9469462,"(40.7942333, -73.9469462)",EAST 108 STREET,PARK AVENUE,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,,,,55636,PASSENGER VEHICLE,BICYCLE,,,
706419,2012-07-18,22:51,QUEENS,11104.0,40.7390635,-73.9261579,"(40.7390635, -73.9261579)",GREENPOINT AVENUE,39 PLACE,,0,1,0,0,0,1,0,0,Unspecified,Unspecified,Unspecified,,,238815,UNKNOWN,BICYCLE,TAXI,,
709510,2012-07-13,23:18,BRONX,10467.0,40.8786453,-73.871598,"(40.8786453, -73.871598)",WEBSTER AVENUE,EAST GUN HILL ROAD,,0,1,0,0,0,1,0,0,Other Vehicular,Unspecified,Unspecified,,,109565,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,BICYCLE,,
